id,duration,length_cycling,length_local,partition,end_of_facility,length_bike_lane,length_seperate_cycling_link,length_collector,elev_m3,intersections,intersections_disc,length_arterial,length,elev_m2,avg_speed,length_inverse,traffic_lights,length_designated_roadway,length_other_road,change_of_facility_type,length_offroad,right_turn,left_turn,length_highway
10077,1147,93.86287761129161,457.3052901257843,"[368, 7]",2,0,93.86287761129161,0,1.8340978699730688,73,8,5572.121241452417,6123.289409189494,13.608354157649853,5.338526076015252,39.47728033066724,41,0,0,1,0,3,2,0
10307,1113,1488.3271038050984,507.25413603892196,"[366, 562]",0,1488.3271038050984,0,2347.212797394519,-0.02406693399968502,51,39,837.0494485512668,5179.8434857898055,1.240097445909873,4.6539474265856295,0,16,0,0,1,0,2,1,0
9132,542,961.229864597239,485.86064051391224,"[312, 318]",0,961.229864597239,0,382.0370777892281,0.0001784190971035647,22,6,1017.6891805526666,2846.816763453046,0.1632835337289621,5.252429452865399,761.6135640109188,9,0,0,1,0,3,2,0
10271,399,82.63359092110801,0,"[6, 75]",0,0,82.63359092110801,185.57772233831997,0.8189601890123158,16,2,1254.7495717859113,1522.9608850453392,5.285453056059742,3.816944574048469,94.03257771499233,9,0,0,0,0,2,1,0
10098,676,93.61881850427017,0,"[233, 75]",2,0,93.61881850427017,0,1.7404407737321455,38,3,2913.0607688726814,3006.6795873769515,10.356116141930539,4.447750868900816,0,22,0,0,0,0,1,0,0
9663,5682,936.8196365194167,1205.3192251741118,"[314, 329]",0,675.4978116606115,0,1960.6408333087277,-0.009318235591438347,52,13,680.2135073778649,4817.068230977634,1.8576236235368802,0.8477768797919102,882.9413909088661,21,261.3218248588051,0,3,0,16,11,0
10023,565,243.79114376321212,279.12682039368184,"[217, 75]",0,156.45270380164123,0,0,0.024643799106969122,33,5,2512.689573813181,3035.6075379700746,3.314167480937083,5.372756704371813,476.14920637090313,13,87.33843996157086,0,0,0,2,2,0
9398,670,357.9012360185597,704.3601817180971,"[17, 103]",0,0,357.9012360185597,1694.046148915898,0.5274719833473321,46,9,586.9757872552385,3343.2833539077924,6.673002311813097,4.989975155086257,544.6098158182178,22,0,0,0,0,3,4,0
10319,1032,1009.1717052590727,762.5209302327222,"[366, 562]",0,824.8210935527205,0,945.8187979867535,-0.027076884003015077,51,14,2576.607095050726,5525.992124993526,0.9927957797228599,5.354643531970471,249.18988007155133,18,184.3506117063524,0,1,0,8,6,0
9220,1307,275.8007973317433,526.1318207792632,"[368, 58]",2,0,275.8007973317433,0,1.805978101671654,74,10,5441.392861404372,6243.32547951538,14.05280741386531,4.776836633141071,110.65939772142175,43,0,0,1,0,3,2,0
9842,1029,1267.9949192619977,1006.9564759133045,"[658, 115]",0,699.687159158254,568.3077601037438,602.0645467874417,-0.13316954967141895,33,9,543.098410560619,3428.1550962079446,2.8928311379981464,3.331540423914426,522.0134967395873,7,0,0,4,0,3,7,0
10034,609,200.50814617928722,497.3819057578861,"[217, 72]",0,154.94473593934066,0,0,0.08610562392090196,35,5,2963.58433187029,3661.474383807463,4.868339758271369,6.012273208222434,900.0454004122432,15,45.563410239946556,0,0,0,4,2,0
10037,1086,186.7716543555544,3124.47830740829,"[282, 195]",0,0,186.7716543555544,1807.117752766833,0.1444350037097542,64,4,2427.814264402643,7646.987880919986,4.143717091760442,7.0414253047145365,1367.9465707036193,13,0,0,0,0,11,7,0
10281,1157,0,2281.475856808376,"[366, 322]",0,0,0,1017.6981493913305,-0.009262656012750349,39,3,1536.6475771234875,5606.005835361002,0.7655899560437905,4.845294585445982,63.156055318432564,11,0,0,1,0,5,6,0
9906,395,363.4862641904759,1254.46575141992,"[276, 270]",0,39.7057375794501,323.7805266110258,345.97947406146614,-0.0008185237856048892,16,4,0,1963.9314896718618,0.11846669777793208,4.971978454865472,0,7,0,0,0,0,1,3,0
9888,796,1057.4673289047205,2816.8035032981406,"[195, 282]",0,0,0,1194.4706453720446,-0.6509355677347374,55,10,994.2628004045602,6867.221428226238,5.87825115538834,8.627162598274168,703.4153242310333,12,1057.4673289047205,0,0,0,5,9,0
10049,1042,1998.9057739820564,883.7108217572406,"[145, 658]",0,0,1998.9057739820564,640.1800156078527,-0.05118316533623429,42,27,885.342700731009,4408.139312078159,3.974809736166179,4.230459992397465,924.8910669385665,10,0,0,8,0,6,2,0
10166,1281,99.89760129379619,1968.5870627975744,"[318, 366]",0,0,0,3267.4866373250306,0.016726173258063592,47,6,174.67944760341197,5510.650749019815,1.0458243952121067,4.301835089008442,106.4694853110008,16,99.89760129379619,0,1,0,3,3,0
9587,2128,7492.37760611386,242.6638287435835,"[138, 53]",2,0,7492.37760611386,1480.2954846852906,1.968545733331362,87,9,2100.813435720748,11769.496930794367,10.657151424902612,5.53077863289209,0,13,0,0,3,0,4,5,0
9092,3287,7439.436192073226,554.4620697636061,"[53, 138]",2,0,7439.436192073226,1456.1814987019575,-1.9587002860682141,98,8,2549.6310508032047,12425.284995464728,10.695813480571744,3.780129295851758,810.1201048958252,22,0,0,3,0,9,7,0
9838,2258,1118.256597652466,1883.1793579866658,"[12, 282]",1,713.5646876982898,0,589.5471320726209,-2.1962766685652046,82,10,5423.471014425553,9014.454102137312,11.030309015158915,3.9922294517880035,127.2524841872639,33,404.69190995417637,0,5,0,7,9,0
9547,844,719.8954711818837,3701.6177420979925,"[273, 244]",2,100.36575206341902,619.5297191184648,765.3423808660953,-0.011656533216917188,44,16,599.138842526202,5785.994436672173,0.7312899847302105,6.855443645346177,0,12,0,0,2,0,7,8,0
9672,2110,5030.674892303438,1194.0862717235264,"[239, 683]",0,1573.6946828813539,1893.0120909429095,2168.2256525327275,-1.2759701602123845,144,86,4802.745648412163,13195.732464971856,10.822301830085527,6.253901642166756,962.0131564010761,49,1563.9681184791739,0,5,0,8,8,0
9653,758,957.5230593993658,1290.4841892828308,"[259, 244]",2,100.36575206341902,857.1573073359468,1628.350034022279,-0.01092920378008874,37,16,503.1841222977566,4379.541405002233,0.607544708472977,5.777759109501626,452.4138373534216,13,0,0,2,0,4,6,0
9374,423,0,0,"[421, 401]",0,0,0,1956.0769442554722,0.0020749267717400494,28,1,0,1956.0769442554722,0.19568350051130337,4.624295376490478,0,9,0,0,0,0,0,0,0
10094,1879,3468.1429153589265,1892.3369642141292,"[377, 5]",4,2307.4645934994646,1124.1068742012524,3030.5331963752706,0.05993891894841776,121,49,4982.057275886559,13373.070351834891,14.38107460117202,7.117120996186744,585.9576062731775,52,36.571447658209905,0,3,0,11,20,0
10276,1471,3503.7642363621044,1455.7530289900035,"[7, 368]",1,0,3503.7642363621044,1066.9282739751234,-1.6488011138010914,88,35,3386.7209611054163,9413.16650043265,15.217275310937556,6.3991614550867775,368.9983092695287,43,0,0,4,0,9,7,0
9530,635,107.33890968104976,613.1399535105436,"[320, 314]",0,0,0,466.2697418859964,-0.0005131146017228757,13,1,62.301626374335626,1249.0502314519254,0.078215139677553,1.9670082385069692,198.63144538968697,2,107.33890968104976,0,0,0,4,2,0
9628,559,327.7395216316707,278.56105997417615,"[103, 23]",0,0,327.7395216316707,1667.614467837881,-0.10027090041837952,37,10,414.67862385891414,2688.593673302642,3.6916666935748617,4.809648789450164,0,19,0,0,0,0,1,2,0
9747,2425,981.9923228281704,3459.077213091713,"[138, 310]",1,917.8403398193421,0,1449.581830360515,-0.19643587973626256,107,27,6501.931770178889,12708.45448711225,4.338700000911739,5.240599788499897,622.5386967113861,28,64.15198300882824,0,0,0,6,10,0
9650,2904,797.7630745184949,3469.8294697410265,"[138, 310]",1,731.0684125676942,0,2288.4702675815547,-0.20875886832677354,119,27,7530.324358511662,14416.413483355525,4.197640960666388,4.9643297118992855,1392.2085910678766,31,66.69466195080079,0,0,0,12,11,0
10122,682,307.0486081675607,585.8663635721939,"[314, 314]",0,0,0,0,3.4544623146315866e-05,11,0,0,946.7444258866008,0.3564406779280195,1.388188307751614,152.92898217033826,0,307.0486081675607,0,0,0,3,2,0
9273,1573,3692.053285827384,1845.3748984834851,"[375, 74]",0,763.842125232589,1709.4834765943597,1419.3533577615597,-0.6228223761932459,92,53,1875.5336697984485,8832.315211870873,8.183462875487356,5.6149492764595506,624.8810801951348,26,1218.7276840004345,0,6,0,10,8,0
9304,1810,3893.754492831741,1805.3577162978163,"[375, 20]",0,905.737336556756,1688.0816936848448,2135.937441588604,-0.5604359039237304,99,57,1788.9490423398674,9623.99869305802,8.358850721871498,5.317126349755812,162.95405559999645,32,1299.9354625901387,0,6,0,10,10,0
9928,2561,1041.5084498676395,3831.6380777684735,"[310, 139]",2,776.3442417072728,0,4515.849006257562,0.21046922833106876,113,32,2904.019006645735,12458.897497579712,4.210826545765844,4.864856500421598,609.5422683448003,27,265.1642081603667,0,0,0,10,8,0
9954,748,301.5247336510327,287.72838070546504,"[217, 72]",0,301.5247336510327,0,0,-0.7573197122020952,27,13,2562.983737968337,3152.2368523248356,15.071593452514627,4.214220390808603,676.6358828875765,9,0,0,2,0,2,3,0
9221,1568,2728.829124756654,738.639944907508,"[279, 13]",0,1905.6047587563112,823.2243660003433,375.7308444677968,-0.04925720703052512,61,37,3631.814099979354,7475.014014111314,4.1086418235516025,4.767228325326093,0,35,0,0,2,0,3,3,0
9354,729,1754.933017621181,216.1515931905737,"[224, 75]",0,1592.106528878623,0,0,-0.02258391829262644,37,15,1473.8305521727816,3444.915162984537,1.5061945605073221,4.725535202996621,92.28042052388875,16,162.82648874255807,0,4,0,3,5,0
9246,2700,7564.602721394674,581.2862371272794,"[124, 374]",1,0,7153.01759854902,2267.3697693780477,9.433248091900982,135,59,1931.6625809178015,12391.931052697735,24.22396723709791,4.5896040935917535,403.486885865149,26,411.5851228456562,47.009743879932095,13,0,9,15,0
10136,1340,1341.651015371303,1741.9570604351175,"[364, 7]",1,513.6470614836524,828.0039538876507,2036.080076716966,3.5204303335580676,88,38,2223.774718035726,7343.462870559109,12.389877650374205,5.480196172059037,487.82338716190407,41,0,0,4,0,7,7,0
10018,1422,210.8949332163946,1038.9327809017532,"[217, 77]",1,123.55649325482375,0,316.39743215664583,-8.49972573112204,65,12,3565.4849461965255,5821.783310763849,19.918950861253734,4.09408109055123,236.50911238654356,25,87.33843996157086,652.081948514396,0,0,3,6,0
9397,1602,311.0144734993679,355.7954725835489,"[421, 75]",0,30.686462186745537,280.3280113126224,6061.3732017242455,0.2831165659054859,95,10,273.08700689111777,7001.270154698279,3.5385664618209547,4.370330933020149,220.17582043306822,42,0,0,1,0,1,3,0
10084,1662,162.98347698678862,392.74063136857995,"[83, 310]",1,162.98347698678862,0,0,-0.008866128707658056,75,7,7022.295473959194,7578.019582314562,2.468847815429985,4.55957856938301,1911.0727791757597,30,0,0,2,0,4,4,0
9260,404,477.42712231781184,209.6803181740757,"[218, 230]",0,0,477.42712231781184,1.5522718541324139,0.13694609823727874,7,2,0,688.65971234602,1.412221986137055,1.7046032483812377,0,4,0,0,2,0,2,1,0
9762,2007,7492.37760611386,275.28463361175636,"[138, 53]",2,0,7492.37760611386,1482.0362289407738,1.968968034354817,87,9,2111.2517754412283,11810.391015932846,10.677707041030768,5.8845994100313135,0,13,0,0,3,0,4,5,0
9911,820,439.88755619066114,2545.8538761761693,"[195, 282]",0,0,0,1516.5325457371603,-0.6512540263792866,48,9,465.2992310290182,5878.427044822452,5.8846165917317625,7.1688134692956735,269.31222956023925,12,439.88755619066114,0,0,0,4,7,0
10050,1042,1998.9057739820564,883.7108217572406,"[145, 658]",0,0,1998.9057739820564,640.1800156078527,-0.05118316533623429,42,27,885.342700731009,4408.139312078159,3.974809736166179,4.230459992397465,924.8910669385665,10,0,0,8,0,6,2,0
10178,1785,709.3657104160333,801.9721332629489,"[12, 282]",1,441.9401292252501,0,601.490090074507,0.30148986219135787,80,10,6455.487621385979,8568.31555513947,4.609528569266211,4.800176781590739,600.0681492190996,34,267.4255811907832,0,5,0,5,5,0
9794,2505,0,671.6005675730648,"[532, 337]",0,0,0,4225.484393569291,0.06555812309784921,121,2,7858.554354728195,12982.663772385753,2.7325166829914904,5.182700108736827,738.4342681665173,35,0,0,0,0,6,8,0
9248,2287,7439.436192073226,387.86992346797587,"[53, 138]",2,0,7439.436192073226,1359.483741078234,-0.14252239209106746,88,8,2261.1225579673637,11879.426612967349,6.305860309399635,5.194327334047813,198.39505649580545,15,0,0,3,0,11,3,0
10179,2688,984.3137925552192,3462.318134383003,"[138, 310]",1,911.2427197280176,0,1717.886200395338,-0.20412329587660813,119,27,6929.235467732911,13382.549178041965,4.116205183865869,4.978626926354898,3042.792911230915,30,73.07107282720156,0,0,0,11,11,0
9713,3475,4150.208582027334,5113.76118771758,"[1, 351]",1,2801.6983503370802,1147.8667357509753,4025.133585190479,-0.03105007457607661,133,44,1262.7690990682288,14727.94997610721,4.9047421833934015,4.238258985930132,907.6253053168068,46,200.64349593927736,176.07752210357623,10,0,23,28,0
9945,2367,3155.1244226163935,3664.593774494236,"[17, 351]",0,1921.5751966279545,1233.549225988439,1833.1646842723992,0.1329338587945433,111,56,2227.540620654814,10940.411872303031,7.601328224863274,4.622058247698788,1123.8341724712466,35,0,0,6,0,13,13,0
9770,4142,3638.68794232972,2682.3729137762343,"[220, 658]",0,708.9647230946454,2749.044503559557,754.3850520311481,-0.2630394657983607,111,57,4988.73169061843,12064.177598755536,7.830024708821777,2.912645484972365,1103.4413372040408,61,180.67871567551728,0,3,0,10,17,0
10176,2611,1468.0299262114158,3874.7301017849577,"[310, 139]",2,882.2764719478615,0,6507.81571436823,0.20964587271846682,130,33,3873.2248936887772,15830.466493782926,4.2737952492235,6.062989848250833,937.2160419033752,26,585.7534542635542,0,0,0,13,12,0
10103,1067,835.1728378799925,1691.724924589675,"[318, 219]",0,835.1728378799925,0,2688.370771539833,-0.018653818036919168,57,13,1706.7099920036833,6921.978526013186,1.6403184076790889,6.487327578269152,227.21428683652042,23,0,0,1,0,10,13,0
9151,1125,958.7251778535468,1563.3498726025425,"[658, 82]",1,0,602.5243249212326,2165.6683361966384,-9.204424351115545,78,13,1685.0508386662066,6372.794225318932,20.328585443195752,5.664705978061273,1686.547648309096,30,356.2008529323142,0,0,0,7,7,0
10243,532,348.32870632668346,1252.6913642854354,"[212, 75]",0,185.50221758412542,0,77.29848947038948,-0.011800040623004372,31,5,1149.4720375577567,2964.5478709177614,0.43970223778755446,5.572458403980755,120.8290752133986,10,162.82648874255807,0,3,0,5,3,0
9633,821,77.85003500268044,316.10572441828293,"[217, 72]",0,77.85003500268044,0,292.041809505493,0.4831959249411526,30,8,3108.216327692071,3794.2138966185275,7.482789536368165,4.6214541980737245,561.7256083983749,14,0,0,0,0,4,4,0
9781,1074,180.41960964402662,446.533791073968,"[368, 55]",2,0,180.41960964402662,180.60293630111508,1.087746643934579,80,12,6010.970367288446,6818.526704307557,16.978411142725154,6.34872132617091,345.1883452699061,45,0,0,1,0,4,5,0
9297,1126,283.2313161080291,802.6653439936955,"[368, 5]",2,0,283.2313161080291,0,1.805026882318882,75,10,5241.152678932771,6327.049339034498,14.675671579805721,5.61904914656705,0,44,0,0,1,0,2,2,0
9180,3006,10216.522260867507,3835.2649032380655,"[71, 71]",0,0,3678.819112476442,3435.69053110584,0.0318612139772942,72,18,1739.2618677514283,19456.428671069953,3.6122165088895684,6.472531161367249,575.1112576894448,5,0,0,5,6537.703148391066,8,7,0
9111,1078,423.75910187409715,686.3820737806403,"[368, 5]",2,0,423.75910187409715,335.8695511363356,1.8254442768295134,75,12,4930.5197573513615,6376.530484142436,13.377132971192646,5.915148872117287,147.60319432397802,42,0,0,1,0,3,3,0
10300,1313,2276.5328729725315,823.823408742855,"[75, 239]",0,275.8922632880481,1933.8585244329777,1171.1162433723155,-1.828074843894356,47,34,0,4533.934611761905,6.805272066566121,3.453110900047148,85.38857019043765,22,66.7820852515058,0,7,0,1,3,0
9362,2743,2793.861386782512,4224.220837287162,"[17, 351]",1,1881.1982816593659,661.662612791282,1800.2275737380955,-0.03276840679484391,118,57,2246.4275949930307,11064.7373928008,5.567827584237817,4.033808746919723,1091.9526062247085,35,251.00049233186428,0,5,0,19,13,0
9197,1067,1820.448663749143,881.4923246317713,"[243, 75]",0,476.87009643641795,962.5260567906819,843.9727289009285,-0.0575573618319343,64,25,1477.7758714125832,5023.689588694426,1.6575201273549829,4.708237665130671,84.1752276235459,28,381.05251052204335,0,6,0,4,5,0
9972,753,228.94060686179245,306.56658268763863,"[217, 72]",0,228.94060686179245,0,292.041809505493,0.4855529790234268,29,8,2961.4688087970776,3789.017807852002,7.462288677493471,5.031896159166005,494.8330282723592,13,0,0,0,0,3,3,0
10083,1132,1230.596597595523,0,"[121, 90]",0,661.3446516323953,332.23069210887564,0,-0.077721514208696,58,22,3724.474552711248,4955.0711503067705,3.1685863300591475,4.37727133419326,42.04214997287481,25,237.0212538542519,0,3,0,1,2,0
9450,2665,3407.150563950402,3430.939760240867,"[17, 351]",0,1784.0360174916243,1287.2683359683315,1534.0699515412662,-0.026811459609093164,107,61,2505.5930245632676,10928.605602786478,5.1339888242535485,4.100790094854213,885.5586522569471,39,335.84621049044546,0,6,0,11,12,0
10165,1114,937.0131494388951,2561.950504255731,"[366, 323]",1,0,0,1267.881723529747,0.5488455187645583,29,3,876.6504029451568,6578.966141625331,4.720849812518622,5.90571466932256,573.7208171997088,8,22.806535227633866,0,1,914.2066142112612,7,5,0
9720,491,455.6636963826889,1130.1426462299942,"[224, 243]",1,455.6636963826889,0,1183.5890742641825,-0.039135164418504904,31,14,70.95358674390319,2840.3490036207686,0.7128493582555115,5.784824854624783,33.299057157710195,10,0,0,2,0,3,2,0
9970,706,197.19299560450622,556.5319743093452,"[217, 72]",0,151.62958536455966,0,0,0.48796015845652635,33,6,3062.4315227179004,3816.1564926317524,7.502424434465165,5.405320811093134,494.8330282723592,13,45.563410239946556,0,0,0,3,3,0
10301,763,0,1850.2068106474048,"[617, 610]",0,0,0,0,-0.006331874177399729,21,3,0,2390.8186489215163,0.32823722416977935,3.1334451493073607,0,1,0,0,0,0,1,1,0
9053,2245,6849.0146329602285,1909.3352258570894,"[126, 375]",2,0,6093.863308503175,2817.6472804766236,9.430687827658051,141,57,1239.1111778695508,13062.504167500521,23.098063839072992,5.8184873797329715,357.4112223235073,28,755.1513244570509,247.3958503370298,9,0,15,14,0
9100,2342,4997.326484265281,2152.6866120554855,"[70, 287]",1,2720.95279331868,1703.9830086037073,186.56641883623175,0.06977060909898138,69,17,1383.3922003068799,8815.354607042926,4.225627935281502,3.764028440240361,764.4530398013114,24,572.390682342894,0,13,0,11,10,0
9898,1926,2890.2661472214168,3498.6474119250133,"[282, 12]",0,2241.587346735468,0,590.6657918524056,-0.3796648834953527,81,27,2442.1706162024348,9421.749967201265,4.999533669655612,4.891874333957043,572.8000771553811,32,648.6788004859483,0,4,0,11,11,0
9070,767,1642.8711751765172,352.28939342084584,"[220, 21]",0,1060.244796995552,138.82950921589057,0,-3.6132620354912186,31,20,1493.1681372981234,3488.3287058954875,4.195146840570346,4.548016565704677,379.13816336616793,20,443.79686896507457,0,4,0,5,4,0
9369,3901,0,97.11344359250091,"[314, 327]",0,0,0,2851.960721784983,0.0190887809177785,38,4,0,2951.1124565347627,3.5859889178529647,0.7565015269250865,0,15,0,0,0,0,2,6,0
9675,2434,481.89068826426507,7173.618051402718,"[297, 297]",0,0,0,402.2107140668554,-0.005832697909655799,86,6,71.92457283012797,8509.716792918562,2.4095504045876237,3.496186028314939,0,0,481.89068826426507,0,0,0,19,18,0
9173,590,1701.231129558846,1376.8219439388577,"[269, 239]",2,205.75005136598986,1495.481078192856,979.6635772323234,-0.0119102779162615,36,16,676.4309625362162,4734.147613266244,0.9057875927270868,8.023979005536006,29.331240662373602,9,0,0,5,0,6,8,0
9833,1853,4555.38355956253,2021.364357879519,"[377, 5]",3,2746.02643721712,1124.1068742012524,2290.828775093073,-0.0689234022982056,116,50,3837.2714341106075,12704.848126645733,16.199673284406252,6.856367040823385,608.4608600101725,47,685.2502481441581,0,5,0,12,19,0
10017,648,215.8039686995619,497.3819057578861,"[217, 72]",0,170.24055845961533,0,0,0.3882326491009373,36,5,3126.370005072927,3839.5558795303746,8.102196860075468,5.925240554830825,900.0454004122432,16,45.563410239946556,0,0,0,4,3,0
9520,3015,4748.261702892529,2542.168507250007,"[351, 17]",0,2575.4694285007204,1249.0711481825574,2397.968218504314,0.02490507751091705,108,67,1256.428346831022,10995.104504792616,7.331279700997696,3.646800830776987,601.38064168915,43,923.7211262092509,0,9,0,10,11,0
10246,1721,2021.5325165805234,627.4560883972441,"[120, 50]",0,869.4832795165445,885.7548663515283,0,-0.06487957295010639,80,25,3880.531363811732,6529.519968789498,4.064422583253247,3.794026710511039,322.976947139559,31,266.2943707124509,0,3,0,8,8,0
9359,1482,578.3619271339559,846.3352804062142,"[75, 420]",2,578.3619271339559,0,5062.288457725194,-0.2316652386330169,96,14,1042.2183660088085,7529.204031274171,4.071906626872866,5.080434569010912,373.58965757098537,42,0,0,2,0,6,4,0
10102,1719,2103.845091168262,1095.3062334252877,"[323, 318]",0,1272.799666592936,744.5127607248511,2599.4354127813385,-0.0007115557816352715,61,23,397.24566048937163,6195.83239786426,0.494945262493443,3.604323675313706,224.91444876153696,10,86.5326638504751,0,6,0,4,7,0
9497,983,980.6210950441648,1832.5139655439073,"[243, 75]",0,185.50221758412542,636.5838282035985,1328.4886227355912,-0.04572264051839323,64,26,798.8271869727885,4940.450870296451,1.899733638406305,5.025891017595576,120.8290752133986,23,158.53504925644086,0,7,0,6,5,0
9103,895,2390.851103244363,2353.7490616100904,"[280, 244]",2,199.2113328533753,2191.6397703909875,934.5275365044713,-0.007782750729574316,43,20,503.1841222977566,6182.311823656682,0.7392847359695179,6.907610976152717,780.1853272832341,16,0,0,3,0,4,7,0
10145,2379,1361.6087593107954,3893.6531000068617,"[310, 139]",2,1040.9568215064667,0,4243.437870571761,0.21004178087113143,116,33,3251.7268855693046,12905.522038816902,4.206820916828689,5.424767565706978,1160.445088284694,28,320.65193780432895,0,0,0,12,7,0
10062,928,1359.6081907232215,1371.7507711756293,"[658, 115]",0,718.1114566775266,641.4967340456949,500.041200677772,-0.15181316321611832,38,12,1053.2733044498614,4284.673467026484,4.0128112492852965,4.617105029123366,292.3691036314202,17,0,0,6,0,4,4,0
10026,828,385.7720251069042,0,"[211, 9]",1,0,385.7720251069042,0,1.6841221113259814,33,8,2365.329767533555,2751.101792640459,9.118513820333513,3.3225867060875105,0,23,0,0,0,0,1,1,0
9406,1168,1745.547443322118,1262.7598996005588,"[243, 75]",0,185.50221758412542,833.6194997128723,1275.4130389261638,-0.043166192223341,63,30,876.6988321208964,5160.419213969737,1.4021634293980247,4.418167135248063,169.70442225040497,25,726.4257260251204,0,6,0,7,6,0
9826,2421,1255.22725974712,3729.6623898147036,"[310, 139]",2,970.0336175871903,0,4330.840313927102,0.2050608612864328,115,32,2846.7624340769266,12324.729626874776,4.195954079069073,5.090759862401807,476.0127751067508,26,285.19364215992954,0,0,0,11,9,0
9878,609,896.2299264650658,815.732044084062,"[115, 658]",0,429.2618354006365,466.96809106442925,527.2814966071799,0.14115769923221153,21,7,25.742503124536768,2264.985970280845,2.8028388405914177,3.719188785354425,237.22114748765154,5,0,0,4,0,7,0,0
9296,1151,86.38925810161393,315.5105765634356,"[368, 55]",2,0,86.38925810161393,0,1.6141037731224606,77,10,5978.286494196866,6380.186328861915,16.448260893509946,5.543167965996451,140.479395740331,44,0,0,1,0,2,2,0
10288,3975,3913.3948764179054,2490.3518917651695,"[280, 394]",0,2486.315284268315,71.53008387876417,1665.8915831781724,-0.16839060061914898,68,35,598.8132109281253,8668.451562289374,3.0716565831114844,2.180742531393553,687.5458208441098,28,1355.5495082708267,0,1,0,9,11,0
10257,2926,5579.703514836007,870.3511527335049,"[658, 658]",0,0,5579.703514836007,50.229755394119934,-0.008353085019503746,102,66,3143.2486126218646,9727.774592001942,8.249370001361733,3.3245982884490575,1761.4316180364465,67,0,83.72724103497836,0,0,5,13,0
9773,1548,3882.6090987017533,1791.69341181606,"[20, 375]",0,599.3084369161345,2595.9587642650963,1467.00757160658,0.15181543281803708,88,50,1370.41005000251,8511.720132126904,6.156952670498934,5.4985272171362425,252.94797327729327,31,687.3418975205226,0,8,0,7,12,0
9830,1589,5024.77610500963,1836.155034681658,"[20, 375]",0,518.4836320326235,3818.950575456482,797.2019654812466,0.14957704059936427,86,48,754.4894724626106,8412.622577635146,5.384014300307355,5.29428733646013,262.1017173625195,31,687.3418975205226,0,7,0,7,12,0
10326,2302,576.7824689716948,577.8059057767115,"[398, 121]",0,141.89211793775877,434.8903510339361,3925.8816211161707,-9.624542461062,102,12,2764.329998899507,7883.8358333524775,19.410717792127855,3.4247766435067235,488.07188355971914,42,0,39.035838588393645,0,0,11,9,0
9937,515,1526.480924041989,0,"[80, 50]",0,191.94934082901676,1097.5103293587206,0,0.08923610881758198,28,17,536.8278329882346,2064.154624076169,1.3000642677093666,4.008067231215862,152.27418911622874,9,237.0212538542519,0,5,0,5,5,0
10051,1562,2025.1810933807515,1417.2597104708798,"[50, 282]",0,2025.1810933807515,0,177.31525382675437,0.09081301178921067,61,12,3560.2469547209353,7180.003012399321,2.5131305939508213,4.596672863251806,360.86504689455285,19,0,0,0,0,5,6,0
9494,4126,5506.364000166413,3818.216087846759,"[351, 17]",1,2683.6851954955678,1740.2553084530175,3033.2298377978486,0.03846873285233299,136,71,2398.3530397716236,14756.162965582644,25.69813762534417,3.576384625686535,1115.533846075889,55,1082.4234962178289,0,10,0,19,19,0
9236,2420,275.0804416000632,1029.1436046954946,"[314, 314]",0,0,0,3814.3131490136425,-0.013832586140894207,86,1,197.98057837385778,5509.460587357596,1.1431271344122167,2.276636606346114,509.39538645914496,8,275.0804416000632,0,0,0,6,16,0
9079,2013,992.6713634334659,4207.018894826206,"[651, 207]",0,698.9228862523723,0,1689.1661708655859,0.020857480168656843,86,18,861.3067055789126,7750.1631347041675,2.5402189963764803,3.8500562020388314,1550.1144276842278,20,293.74847718109345,0,3,0,14,15,0
10059,6152,27669.193669238666,598.7162895113215,"[90, 211]",2,0,27421.114250170034,764.1337685587287,0.08547519462353066,235,34,1528.0657175640208,33289.06432089289,41.21975799974624,5.411096281029403,989.0459274655772,20,248.07941906863212,2719.688741106011,12,0,13,19,0
9759,113,0,531.299281634901,"[410, 412]",0,0,0,0,-0.0019337904610901237,3,0,70.11868678276382,601.4179684176647,0.10178162578208153,5.322282906351015,14.518957088707168,1,0,0,0,0,1,1,0
9836,2184,7646.584406759261,674.6873565472705,"[138, 53]",2,0,7501.472138075294,1637.8258300067957,1.9690943399478364,91,9,2090.851858981422,12499.250434631698,10.709957932101416,5.723100015857005,0,13,145.11226868396625,0,3,0,7,6,0
9059,917,0,205.95564430227014,"[368, 9]",2,0,0,0,1.8938294555226474,72,4,5438.339473688793,5644.295117991063,15.863501330160345,6.155174610677277,74.23605294911269,40,0,0,1,0,1,1,0
9280,408,657.099097359281,344.1985314301623,"[78, 65]",2,0,417.09465139474815,751.3118334970281,-1.0949987431302937,26,11,345.32993283629196,2163.4689287806304,6.820319813112466,5.302619923481937,268.8130233773724,4,240.00444596453283,65.5295336578674,1,0,3,8,0
10192,1172,417.67161018180855,247.18374958629812,"[323, 366]",0,0,417.67161018180855,1464.8706061277223,0.028216863058801073,32,10,2523.2538649389526,5556.66700807681,1.0211126675977638,4.741183453990452,247.1739542346457,15,0,0,2,0,2,1,0
9817,2848,5315.604213887309,2022.9338763400808,"[321, 426]",1,2848.6848152358284,1256.2151121915624,1618.7046096051233,-0.011067588969493074,82,65,620.0380543888958,10116.980386031104,3.74118795812018,3.5523105288030563,1455.85355939987,27,1210.7042864599161,0,13,0,8,9,0
